counts,emotion,percent
6,apprehens,0.0004177109440267335
6,exit,0.0004177109440267335
6,awe,0.0004177109440267335
6,eat,0.0004177109440267335
6,intruig,0.0004177109440267335
6,glass,0.0004177109440267335
6,dirti,0.0004177109440267335
6,good,0.0004177109440267335
6,overwhelm,0.0004177109440267335
6,care,0.0004177109440267335
6,stop,0.0004177109440267335
6,sacr,0.0004177109440267335
6,moustach,0.0004177109440267335
6,mourn,0.0004177109440267335
5,scold,0.00034809245335561123
5,teas,0.00034809245335561123
5,natur,0.00034809245335561123
5,unboth,0.00034809245335561123
5,glad,0.00034809245335561123
5,aggress,0.00034809245335561123
5,intimid,0.00034809245335561123
5,elat,0.00034809245335561123
5,cring,0.00034809245335561123
5,apathi,0.00034809245335561123
5,social,0.00034809245335561123
5,forc,0.00034809245335561123
